Velocity;Left;Left45;Front;Right45;Right;Rotation
26.8537;5.8766;6.571;32.8322;2.7369;1.9764;7
23.7057;5.8544;6.5997;48.2588;2.637;1.9654;7
27.9202;5.8398;6.6432;47.817;2.5375;1.9163;7
24.3519;5.8064;6.6924;47.1754;2.438;1.862;7
36.1207;5.7857;6.742;45.7565;2.3384;1.6258;7
29.2242;5.7777;6.8076;23.0833;2.2386;1.7509;7
36.502;5.7557;6.7435;22.8832;2.051;1.7166;8
32.343;5.7319;6.6794;22.6831;2.2506;1.6823;8
32.9707;5.708;6.61;22.4831;2.2646;1.648;8
30.1353;5.6842;6.5367;22.283;2.2787;1.6181;8
29.0916;5.6603;6.4634;22.083;2.2927;1.6091;8
35.9253;5.6365;6.3901;21.8829;2.3217;1.6002;8
30.4476;5.6058;6.3168;21.6829;2.3601;1.5913;8
31.2282;5.5697;6.2435;21.4828;2.3984;1.5823;8
35.8188;5.5337;6.1702;21.2827;2.4367;1.5826;8
34.3314;5.4977;6.0969;21.0827;2.4727;1.592;8
34.8535;5.4617;6.0236;20.8826;2.5372;1.6015;8
37.5654;5.4257;5.9474;20.6826;2.5992;1.611;8
29.7427;5.3878;5.8677;20.4825;2.6612;1.6204;8
29.5041;5.3408;5.788;20.2825;2.7232;1.637;8
19.9267;5.2939;5.7083;20.0824;2.5158;1.6609;8
34.8325;5.2469;5.6287;19.8823;2.8858;1.6847;8
23.9978;5.2;5.549;19.6823;2.9723;1.7086;8
26.6231;5.153;5.4693;19.4822;3.0588;1.7325;8
29.4247;5.1061;5.3896;19.2822;2.9806;1.7594;8
35.8247;5.0511;5.31;19.0821;3.2732;1.7954;8
30.4343;4.9925;5.2356;18.8821;3.3906;1.8314;8
31.7207;4.9339;5.1634;18.682;3.5079;1.8674;8
33.6123;4.8754;5.0912;18.4819;3.4329;1.9033;8
32.9776;4.8168;5.019;18.2819;3.7914;1.8486;8
31.8917;4.7582;4.9468;18.0818;3.944;1.9846;8
40.8641;4.6989;4.8746;17.8818;4.0965;2.0314;8
27.6177;4.629;4.8024;17.6817;4.2699;2.0783;8
34.2435;4.559;4.7491;17.4817;4.4522;2.1251;8
30.1093;4.4891;4.7033;17.2816;4.6346;2.172;8
34.1568;4.4191;4.6574;17.0815;4.8169;2.2227;8
35.869;4.3492;4.6115;16.8815;4.9654;2.2814;8
34.8989;4.2792;4.5656;16.6814;5.1088;2.34;8
30.2806;4.2066;4.5287;16.4814;5.2522;2.3987;8
29.3617;4.1282;4.5211;16.2813;5.3956;2.4573;8
31.3294;4.0498;4.5134;16.0813;5.5029;2.516;8
32.1434;3.9714;4.5058;15.8812;5.6012;2.583;8
33.9693;3.893;4.4981;15.6811;5.6685;2.6531;8
32.1125;3.8146;4.5236;15.4811;5.7358;2.7232;8
29.5326;3.7364;4.5653;15.281;5.8031;2.7933;8
33.3136;3.6678;4.6071;15.081;5.8703;2.8634;8
34.9902;3.5993;4.6489;14.8809;5.8573;2.9339;8
32.1309;3.5308;4.7514;14.6809;5.9364;3.0124;8
35.3328;3.4622;4.8637;14.4808;5.9447;3.0908;8
33.2067;3.3937;4.9759;14.2808;5.9529;3.1692;8
34.3714;3.3495;5.1486;14.0807;5.9611;3.2476;8
34.8765;3.3108;5.3373;13.8806;5.9693;3.326;8
30.7186;3.272;5.5469;13.6806;5.9776;3.4044;8
34.6998;3.2333;5.8191;13.4805;5.9626;3.4744;8
32.216;3.2019;6.1001;13.2805;5.9304;3.5417;8
36.8593;3.1964;6.4519;13.0804;5.8982;3.609;8
32.1743;3.1908;6.8176;12.8804;5.866;3.6763;8
41.8351;3.1853;7.2271;12.6803;5.8338;3.7436;8
39.7355;3.1797;7.6462;12.4802;5.8015;3.8109;8
35.5334;3.1985;8.0746;12.2802;5.7693;3.8782;8
37.4998;3.2242;8.4836;12.0801;5.7186;3.9304;8
33.742;3.25;8.8879;11.8801;5.6567;3.9689;8
30.4892;3.2757;9.2886;11.68;5.5947;4.0073;8
28.166;3.3142;9.6144;11.48;5.5327;4.0458;8
28.6291;3.371;9.7911;11.2799;5.4707;4.0842;8
35.4112;3.4278;9.9677;11.0798;5.4087;4.1226;8
32.4879;3.4846;10.1444;10.8798;5.3468;4.1611;8
34.1541;3.5442;10.2647;10.6797;5.2758;4.1927;8
30.5187;3.6242;10.3261;10.4797;5.1953;4.1983;8
35.1592;3.7043;10.3874;10.2796;5.1148;4.204;8
37.8358;3.7843;10.4488;10.0796;5.0343;4.2096;8
37.0935;3.8643;10.5102;9.8795;4.9538;4.2153;8
40.1529;3.9603;10.5468;9.6794;4.8733;4.2209;8
38.3387;4.0584;10.5607;9.4794;4.7927;4.2266;8
31.1705;4.1565;10.5747;9.2793;4.5493;4.2187;8
30.0546;4.2546;10.5886;9.0793;4.6155;4.193;8
35.5988;4.3614;10.6026;8.8792;4.5226;4.1673;8
28.893;4.4723;10.6165;8.6792;4.4297;4.1416;8
30.6715;4.5831;10.6127;8.4791;4.3368;4.1159;8
30.4455;4.694;10.6001;8.279;4.2439;4.0901;8
36.3342;4.8085;10.5875;8.079;4.1509;4.0562;8
41.6907;4.9268;10.5749;7.8789;3.9725;4.0001;8
31.3057;5.0451;10.5624;7.6789;3.956;3.9439;8
31.1566;5.1634;10.5498;7.4788;3.8552;3.8878;8
34.7061;5.2822;10.5345;7.2788;3.7544;3.8317;8
30.9272;5.4027;10.5043;7.0787;3.6536;3.6399;8
33.763;5.5232;10.4742;6.8786;3.5527;3.703;8
35.2062;5.6436;10.4441;6.6786;3.4519;3.6235;8
20.7905;5.7641;10.4139;6.4785;3.3079;3.5439;3
25.8966;5.756;10.1078;8.029;3.2921;3.4414;3
28.534;5.7473;9.8185;28.8992;3.242;3.34;3
34.2323;5.7382;9.5444;29.5902;3.2006;3.2359;3
29.3003;5.7287;9.2696;29.702;2.9643;3.1442;3
23.6774;5.7187;9.0053;29.8503;3.1417;3.0623;8
35.7163;5.7964;8.9561;29.6503;3.0608;2.9906;8
36.1829;5.874;8.9069;29.4503;2.98;2.9188;8
33.2111;5.9517;8.8465;29.2503;2.8992;2.8471;8
33.6788;6.0294;8.7833;29.0503;2.8183;2.7754;8
31.2771;6.1068;8.7202;28.8503;2.7388;2.7019;8
33.8949;6.1841;8.657;28.6503;2.6597;2.6238;8
30.9161;6.2614;8.5939;28.4504;2.5806;2.5456;8
45.9244;6.3387;8.5307;28.2504;2.5014;2.4675;8
32.121;6.416;8.4676;28.0504;2.4223;2.3893;8
36.1139;6.4489;8.4044;27.8504;2.3431;2.3102;8
31.7356;6.4907;8.3312;27.6504;2.0923;2.2301;8
28.6789;6.5324;8.2574;27.4504;2.1853;2.1501;8
32.2503;6.5741;8.1836;27.2504;2.1064;2.07;8
33.4111;6.6158;8.1098;27.0505;2.0276;1.9272;8
36.4071;6.6575;8.036;26.8505;1.9488;1.912;8
34.5546;6.6724;7.9622;26.6505;1.8699;1.8343;8
37.4117;6.6754;7.8884;26.4505;1.7911;1.7566;8
31.7872;6.6785;7.8146;26.2505;1.7591;1.6789;8
31.8136;6.6815;7.735;26.0505;1.7141;1.6013;8
33.6806;6.6845;7.6523;25.8505;1.669;1.5241;8
36.9976;6.6875;7.5696;25.6505;1.624;1.4468;8
20.9832;6.6762;7.4869;25.4506;1.374;1.3695;8
35.8948;6.6532;7.4043;25.2506;1.6008;1.2922;8
28.0076;6.6303;7.3216;25.0506;1.5984;1.2522;8
31.9775;6.6073;7.2389;24.8506;1.596;1.2143;8
32.2581;6.5843;7.1562;24.6506;1.4897;1.1764;8
34.6312;6.5614;7.0735;24.4506;1.6422;1.0653;8
34.2816;6.5299;6.9824;24.2506;1.6797;1.133;8
30.2644;6.4877;6.8909;24.0507;1.7173;1.1313;8
37.7765;6.4456;6.7994;23.8507;1.6863;1.1296;8
32.2409;6.4034;6.7079;23.6507;1.8373;1.1279;8
30.0139;6.3612;6.6164;23.4507;1.9132;1.1423;8
37.2867;6.3191;6.5248;23.2507;1.9891;1.1657;8
32.0146;6.2716;6.4333;23.0507;1.9352;1.1891;8
39.0584;6.2142;6.3418;22.8507;2.191;1.2126;8
35.6396;6.1567;6.2503;22.6508;2.3051;1.2268;8
29.8572;6.0992;6.1529;22.4508;2.4193;1.2781;8
36.7597;6.0417;6.0533;22.2508;2.22;1.3205;8
28.3485;5.9842;5.9537;22.0508;2.7155;1.3628;8
36.3668;5.9236;5.8542;21.8508;2.8697;1.4051;8
30.715;5.853;5.7546;21.6508;2.8591;1.4487;8
30.6277;5.7823;5.655;21.4508;3.2379;1.5062;8
46.2016;5.7117;5.5555;21.2509;3.4366;1.5638;8
32.573;5.6411;5.4559;21.0509;3.5;1.6213;8
35.9078;5.5705;5.3564;20.8509;3.911;1.6788;8
35.506;5.4985;5.2566;20.6509;4.1708;1.7365;8
37.9801;5.4159;5.1513;20.4509;4.1348;1.8071;8
27.6855;5.3333;5.0461;20.2509;4.8085;1.8776;7
39.3618;5.2034;5.0021;19.8147;4.5865;1.908;7
31.307;5.0886;4.9688;19.4067;4.3909;1.9332;7
34.8932;4.9712;4.9464;19.0253;4.2148;1.9533;7
35.7781;4.8632;4.948;18.2983;4.0537;1.9686;7
34.9254;4.7689;4.965;17.6077;3.9042;1.9814;7
22.3958;4.7103;4.8928;17.4076;4.0567;2.0283;8
27.8463;4.6472;4.8206;17.2076;4.1144;2.0752;8
24.9821;4.5772;4.7484;17.0076;4.3971;2.122;8
30.0225;4.5073;4.7007;16.8076;4.5794;2.1689;8
34.3023;4.4373;4.6548;16.6075;4.7618;2.2157;8
29.855;4.3674;4.6089;16.4075;4.749;2.2706;8
35.4256;4.2974;4.563;16.2075;5.0737;2.3292;8
37.5459;4.2275;4.5171;16.0075;5.2171;2.3879;8
42.3669;4.1519;4.4882;15.8074;5.3605;2.4465;8
30.604;4.0735;4.4806;15.6074;5.504;2.5052;8
35.3385;3.9951;4.473;15.4074;5.3507;2.5647;8
29.044;3.9167;4.4653;15.2074;5.6726;2.6348;8
28.8973;3.8383;4.4577;15.0073;5.7399;2.7049;8
33.9435;3.7599;4.4935;14.8073;5.8072;2.775;8
37.849;3.6851;4.5353;14.6073;5.8745;2.8451;8
27.7933;3.6166;4.577;14.4073;5.9418;2.9152;8
32.6183;3.548;4.6239;14.2072;5.971;2.9886;8
34.6887;3.4795;4.7361;14.0072;5.9793;3.0671;8
32.9688;3.4109;4.8484;13.8072;5.9875;3.1455;8
34.1823;3.3473;4.9607;13.6072;5.9957;3.2239;8
41.7597;3.3086;5.1494;13.4071;6.0039;3.3023;8
37.7054;3.2698;5.3381;13.2071;6.0122;3.3807;8
30.103;3.2311;5.5652;13.0071;5.992;3.4579;8
27.5172;3.1924;5.8374;12.8071;5.9858;3.5252;8
29.8596;3.1725;6.1351;12.6071;5.9536;3.5925;8
29.1887;3.167;6.4869;12.407;5.9214;3.6598;8
32.1987;3.1614;6.8647;12.207;5.8892;3.7271;8
34.1213;3.1559;7.2742;12.007;5.857;3.7944;8
36.1613;3.1542;7.6973;11.807;5.8248;3.8618;8
31.4029;3.18;8.1253;11.6069;5.7402;3.8454;8
29.8156;3.2057;8.5296;11.4069;5.7275;3.9713;8
31.8631;3.2314;8.9331;11.2069;5.6655;4.0097;8
31.2809;3.2572;9.3338;11.0069;5.6035;4.0481;8
36.734;3.3064;26.0587;10.8068;5.5415;4.0866;8
25.706;3.3151;8.9637;10.9088;5.6056;4.1724;3
26.9274;3.3205;8.3344;11.0345;5.6517;4.2229;3
27.9263;3.3228;7.8061;11.1861;5.6999;4.3258;3
32.4728;3.322;7.3543;11.1435;5.7632;4.3903;3
37.2792;3.3182;6.9615;11.0771;5.8137;4.4665;3
32.2148;3.3113;6.6129;11.0236;5.8739;4.5524;3
34.2451;3.3014;6.299;10.9836;5.8608;4.5971;3
34.9319;3.2905;6.0157;10.9576;6.0165;4.6533;3
34.0541;3.2843;5.7573;10.887;6.1021;4.7213;3
44.4515;3.2752;5.5196;10.803;6.1979;4.7742;3
35.5416;3.2629;5.2989;10.7312;6.3056;4.8136;3
34.5869;3.2477;5.0926;10.6719;6.3076;4.8646;3
33.4702;3.2293;4.8983;10.6264;6.5764;4.9169;3
32.6222;3.2079;4.7142;10.5985;6.7353;4.9537;3
39.5861;3.1832;4.5389;10.5847;6.9423;5.0022;3
28.4183;3.1624;4.5563;10.3847;6.9294;5.0234;8
33.9666;3.1549;4.5736;10.1846;6.9165;5.0355;8
35.0995;3.1492;4.591;9.9846;6.7625;5.0414;8
40.5211;3.1435;4.6084;9.7845;6.8915;5.0473;8
40.5539;3.1379;4.6231;9.5845;6.879;5.0532;8
46.1302;3.1342;4.6373;9.3844;6.8666;5.059;8
34.0714;3.1386;4.6514;9.1844;6.8542;5.0624;8
37.5073;3.1429;4.6655;8.9843;6.7829;5.0581;8
45.199;3.1473;4.6796;8.7842;6.5542;5.0538;8
38.3614;3.1517;4.6932;8.5842;6.4679;5.0495;8
39.5153;3.1583;4.7068;8.3841;6.3816;5.0453;8
39.3481;3.1683;4.7205;8.1841;6.2953;5.0408;8
34.294;3.1554;4.5468;8.1413;6.3109;5.0447;3
38.6394;3.1394;4.3799;8.1601;6.3404;5.0605;3
36.4668;3.1202;4.2188;8.2061;6.3845;5.0873;3
36.9561;3.0978;4.0628;8.3599;6.3187;5.1236;3
36.9039;3.072;3.911;8.8284;6.2033;5.1719;3
41.471;3.0429;3.7628;14.7901;6.0991;5.2342;3
36.8825;3.0102;3.6177;15.2796;6.006;5.3109;3
39.6848;2.9748;3.4752;15.7729;5.924;5.4005;3
41.088;2.9356;3.3349;16.2122;5.8529;5.5041;3
30.8152;2.8925;3.1962;16.6932;5.741;5.6215;3
33.6376;2.8454;3.059;17.2167;5.6237;5.5347;3
40.3723;2.7939;2.9227;17.8913;5.517;5.5348;3
34.6126;2.7379;2.7871;19.0075;5.4208;5.547;3
33.7662;2.677;2.6519;26.5714;5.335;5.5716;3
31.2385;2.611;2.5167;27.6237;5.2615;5.6085;3
22.0916;2.539;2.3814;28.9917;5.2004;5.5825;8
34.3054;2.4376;2.2997;28.7916;5.0917;5.5042;8
31.4832;2.3363;2.3133;28.5916;4.9829;5.426;8
33.7674;2.2349;2.5059;28.3916;4.8741;5.3477;8
33.3048;2.1335;2.8592;28.1916;4.7654;5.2695;8
28.8469;2.0319;3.3944;27.9916;4.6566;5.1912;8
31.3145;1.9301;3.8873;27.7916;4.5666;5.113;8
34.3107;1.8283;4.343;27.5916;4.4801;5.0347;8
31.8538;1.7266;4.7986;27.3916;4.3937;4.9565;8
33.8177;1.6248;5.0945;27.1916;4.3072;4.8737;8
29.7617;1.6341;5.3124;26.9916;4.2207;4.7455;8
35.1487;1.6952;5.5304;26.7916;4.1416;4.6173;8
35.1438;1.7845;5.7483;26.5916;4.1002;4.4891;8
31.1278;1.8767;5.9662;26.3915;4.0588;4.3609;8
40.0122;2.0076;6.0385;26.1915;4.0174;4.2327;8
38.332;2.1384;6.0969;25.9915;3.9826;4.1045;8
34.4516;2.2693;6.1554;25.7915;4.0322;3.9763;8
29.7697;2.4001;6.2138;25.5915;4.0818;3.8504;8
34.5282;2.531;6.2722;25.3915;4.165;3.7254;8
31.3755;2.657;6.3307;25.1915;4.4157;3.6005;8
31.1355;2.7804;6.3645;24.9915;4.7556;3.4755;8
41.3035;2.9038;6.3301;24.7915;5.3229;3.3506;8
31.5405;3.0272;6.2958;24.5915;5.8319;3.2418;8
32.2074;3.1506;6.2615;24.3915;6.2292;3.1538;8
35.706;3.2741;6.2271;24.1915;6.3278;3.0657;8
31.4995;3.3975;6.1928;23.9914;6.4263;2.9776;8
29.4984;3.5144;6.1584;23.7914;6.5248;2.9162;8
32.1816;3.6014;6.1241;23.5914;6.6234;2.8819;8
41.6966;3.6884;6.0664;23.3914;6.6791;2.8476;8
41.7635;3.7755;5.9789;23.1914;6.6588;2.8137;8
30.2206;3.8625;5.8914;22.9914;6.6386;2.8435;8
22.1527;3.8776;5.7177;36.1716;6.8365;2.9082;3
44.1196;3.8897;5.5479;47.2203;7.0628;3.0193;3
31.2875;3.899;5.3815;46.475;7.1924;3.2075;3
26.2169;3.9055;5.2181;45.5946;7.3138;3.4215;3
31.0264;3.9094;5.0573;44.3831;7.4564;3.7219;3
24.3682;3.9108;4.8986;29.9232;7.6021;4.0512;3
17.4619;3.9096;4.7418;28.7826;7.7136;4.4011;8
25.5871;3.9469;4.6201;28.5826;7.6606;4.6058;8
24.6286;3.9782;4.4984;28.3826;7.6077;4.8105;8
33.4816;3.9669;4.3767;28.1826;7.5548;4.9515;8
28.0295;3.9556;4.255;27.9826;7.5019;5.0553;8
26.3796;3.9443;4.1332;27.7827;7.449;5.1592;8
21.2171;3.933;4.0115;27.5827;7.396;5.263;8
29.2714;3.9217;3.8898;27.3827;7.3372;5.3668;8
25.2505;3.9103;3.7678;27.1827;7.2781;5.4707;8
22.809;3.899;3.6234;26.9827;7.219;5.533;8
21.5688;3.8877;3.479;26.7827;7.1599;5.5631;8
24.9817;3.8119;3.3345;26.5827;7.1008;5.5931;8
20.3861;3.7358;3.1901;26.3827;7.0417;5.6232;8
20.9353;3.6598;3.0457;26.1827;6.9826;5.6532;8
22.5579;3.5838;2.9013;25.9827;6.9236;5.6833;8
22.4141;3.5077;2.7569;25.7827;6.8682;5.7133;8
25.5015;3.4317;2.6115;25.5827;6.8179;5.7434;8
25.4475;3.3174;2.4648;25.3827;6.7675;5.7295;8
24.6683;3.1663;2.3181;25.1827;6.7171;5.7102;8
22.3662;3.0153;2.1713;24.9827;6.6667;5.6909;8
26.0089;2.8642;2.0246;24.7827;6.6163;5.6716;8
27.191;2.7131;1.8779;24.5827;6.5659;5.6523;8
16.5741;2.5226;1.7475;24.3827;6.5245;5.633;7
29.5176;2.2588;1.6872;24.9787;6.3147;5.6148;7
30.2256;2.0201;1.6338;38.9216;6.1211;5.5959;7
29.6098;1.7988;1.6061;39.7134;5.9337;5.5762;7
28.0525;1.596;1.6721;40.2233;5.7519;5.5558;7
28.2923;1.4243;1.7536;40.5867;5.575;5.5345;7
30.6013;1.3643;1.9816;40.8589;5.4025;5.5122;7
32.6055;1.3058;2.1094;40.6589;5.3172;5.4525;8
32.1463;1.2585;2.2609;40.4588;5.2319;5.3848;8
44.6335;1.2699;2.4952;40.2588;5.1589;5.2954;8
17.7638;1.2812;2.7294;40.0588;5.0924;5.206;8
35.8771;1.2925;2.9712;39.8587;5.026;5.1166;8
32.3087;1.3389;3.2373;39.6587;4.9595;5.0273;8
35.3478;1.4011;3.5034;39.4587;4.893;4.9379;8
32.0038;1.4634;3.7695;39.2586;4.8265;4.8485;8
33.9528;1.5256;3.9885;39.0586;4.7684;4.7592;8
30.7691;1.5997;4.1996;38.8585;4.7321;4.6621;8
30.0822;1.6903;4.4107;38.6585;4.6959;4.565;8
28.0456;1.7809;4.6218;38.4585;4.6596;4.4678;8
26.6305;1.8715;4.7714;38.2584;4.6234;4.3707;8
32.3297;1.9621;4.8961;38.0584;4.589;4.2735;8
28.5961;2.0528;5.0207;37.8584;4.5906;4.1764;8
30.343;2.1495;5.1454;37.6583;4.5922;4.0869;8
33.917;2.2465;5.27;37.4583;4.5938;4.0006;8
20.2409;2.3434;5.3522;37.2583;4.5954;3.9143;3
28.1596;2.3848;5.1476;36.6388;4.8816;3.7966;3
34.1193;2.4208;4.9543;35.959;5.3334;3.7034;3
29.0932;2.4518;4.7644;35.1872;6.2242;3.6492;3
26.4358;2.478;4.5811;34.2526;6.8587;3.606;8
29.5233;2.5447;4.6005;34.0526;6.9637;3.572;8
32.085;2.6041;4.6062;33.8526;7.0687;3.5574;8
36.6219;2.6604;4.612;33.6526;7.1737;3.5541;8
27.7548;2.7167;4.6177;33.4526;7.2787;3.5508;8
31.3148;2.773;4.6235;33.2526;7.2931;3.5476;8
30.1841;2.8293;4.6292;33.0527;7.2432;3.545;8
19.0717;2.8856;4.635;32.8527;7.1933;3.5722;8
30.4147;2.9419;4.6135;32.6527;7.1433;3.5994;8
26.0555;2.9954;4.5797;32.4527;7.0934;3.6266;8
25.3985;3.0292;4.5458;32.2527;7.0434;3.6537;8
30.1448;3.063;4.512;32.0527;6.9935;3.7019;8
26.35;3.0968;4.4782;31.8528;6.9435;3.7599;8
28.7307;3.1306;4.4444;31.6528;6.8936;3.8179;8
29.6467;3.1644;4.4105;31.4528;6.8437;3.8759;8
28.0804;3.1982;4.3697;31.2528;6.7937;3.9617;8
27.7732;3.232;4.305;31.0528;6.7438;4.07;8
30.9752;3.2514;4.2403;30.8528;6.685;4.1784;8
37.5645;3.2554;4.1756;30.6529;6.5996;4.2868;8
31.0826;3.2594;4.1109;30.4529;6.5142;4.4026;8
34.1697;3.2633;4.0462;30.2529;6.4288;4.5206;8
29.7838;3.2673;3.9815;30.0529;6.3434;4.6387;8
28.8939;3.2713;3.9168;29.8529;6.258;4.7286;8
30.538;3.2753;3.8347;29.6529;6.1726;4.7827;8
26.5163;3.2702;3.7369;29.4529;6.0872;4.8369;8
24.9446;3.243;3.6391;29.253;6.0018;4.8911;8
30.4466;3.2159;3.5413;29.053;5.9164;4.9452;8
30.2447;3.1887;3.4435;28.853;5.831;4.9994;8
30.2654;3.1616;3.3457;28.653;5.7456;5.0535;8
25.3743;3.1344;3.2479;28.453;5.6616;5.1077;8
27.6966;3.1072;3.15;28.253;5.5781;5.1618;8
26.1524;3.0569;3.0458;28.0531;5.4946;5.149;8
24.0406;2.9976;2.9391;27.8531;5.4111;5.1061;8
24.872;2.9383;2.8324;27.6531;5.3276;5.0632;8
27.0147;2.8789;2.7258;27.4531;5.2441;5.0203;8
27.1692;2.8196;2.6191;27.2531;5.1606;4.9774;8
21.4248;2.7603;2.5124;27.0531;5.0771;4.9345;8
29.1179;2.6647;2.4057;26.8532;5.0085;4.8916;8
25.6693;2.559;2.2991;26.6532;4.9504;4.8487;8
25.1747;2.4532;2.3428;26.4532;4.8923;4.8058;8
23.8781;2.3475;2.4442;26.2532;4.8342;4.7629;8
24.8051;2.2418;2.5586;26.0532;4.7761;4.6968;8
23.1259;2.1256;2.7843;25.8532;4.7366;4.6102;8
26.0215;2.0045;3.0101;25.6533;4.7343;4.5237;8
23.3966;1.8834;3.2358;25.4533;4.732;4.4372;8
25.3679;1.7623;3.4397;25.2533;4.7297;4.3506;8
23.1641;1.6412;3.6383;25.0533;4.8308;4.2641;8
29.1349;1.6514;3.8369;24.8533;4.9638;4.1775;8
26.7164;1.694;4.0355;24.6533;5.3506;4.091;8
32.0245;1.7468;4.2299;24.4534;7.2414;4.0058;8
35.1568;1.8046;4.3262;24.2534;7.8236;3.922;8
27.2559;1.8933;4.4226;24.0534;8.0456;3.8383;8
30.8949;1.9821;4.5189;23.8534;8.2677;3.7545;8
35.1436;2.0708;4.6153;23.6534;8.4238;3.6707;8
37.2048;2.1596;4.7117;23.4534;8.45;3.5869;8
38.542;2.2484;4.808;23.2535;8.4762;3.5273;8
30.947;2.3358;4.8669;23.0535;8.5025;3.4755;8
30.4425;2.4183;4.8692;22.8535;8.5287;3.4238;8
31.5724;2.5008;4.8715;22.6535;8.5549;3.3721;8
30.1164;2.5832;4.8737;22.4535;8.5812;3.3495;8
32.7168;2.6657;4.876;22.2535;8.5903;3.3478;8
27.5918;2.7482;4.8783;22.0535;8.5509;3.3462;8
27.8327;2.8307;4.8805;21.8536;8.5115;3.3471;8
32.3916;2.9132;4.8828;21.6536;8.472;3.4111;8
30.8424;2.9926;4.8628;21.4536;8.4326;3.4751;8
32.9872;3.0434;4.7962;21.2536;8.3932;3.5391;8
26.113;3.0942;4.7296;21.0536;8.3538;3.6578;8
29.8133;3.145;4.663;20.8536;8.3143;3.7949;8
31.9579;3.1958;4.5963;20.6537;8.2749;3.9319;8
32.7021;3.2466;4.5297;20.4537;8.2355;4.0939;8
33.2759;3.2974;4.4631;20.2537;8.1781;4.2802;8
29.7411;3.3482;4.3965;20.0537;8.113;4.4664;8
29.5239;3.399;4.3298;19.8537;8.0479;4.6522;8
30.2929;3.4405;4.2338;19.6537;7.9827;4.832;8
27.3502;3.4421;4.1215;19.4538;7.9176;5.0119;8
29.145;3.4437;4.0092;19.2538;7.8525;5.1918;8
37.2291;3.4453;3.8969;19.0538;7.7874;5.3717;8
28.1244;3.4468;3.7846;18.8538;7.7223;5.4744;8
28.7059;3.4484;3.6723;18.6538;7.6572;5.5624;8
33.1771;3.45;3.56;18.4538;7.5921;5.6503;8
25.4095;3.4516;3.4477;18.2538;7.5225;5.7383;8
28.5157;3.45;3.3292;18.0539;7.4517;5.8263;8
29.8903;3.3884;3.194;17.8539;7.3808;5.9142;8
30.3165;3.3268;3.0587;17.6539;7.31;5.9612;8
24.749;3.2652;2.9234;17.4539;7.2392;5.9781;8
32.9321;3.2036;2.7881;17.2539;7.1683;5.9951;8
26.45;3.142;2.6529;17.0539;7.0975;6.0121;8
26.6455;3.0803;2.5176;16.854;7.0266;6.0291;8
27.6104;2.9896;2.3823;16.654;6.9558;6.046;8
27.222;2.8579;2.2455;16.454;6.8925;6.063;8
31.1177;2.7262;2.1079;16.254;6.8297;6.08;8
26.5062;2.5944;1.9703;16.054;6.7669;6.0552;8
24.8464;2.4627;1.8327;15.854;6.7042;6.0228;8
25.326;2.3121;1.6952;15.654;6.6414;5.9904;8
25.926;2.1288;1.5576;15.4541;6.5787;5.958;8
28.5903;1.9455;1.4496;15.2541;6.5159;5.9256;8
29.0998;1.7621;1.3632;15.0541;6.4662;5.8932;8
27.2527;1.5763;1.2769;14.8541;6.425;5.8608;8
25.7301;1.3869;1.1905;14.6541;6.3839;5.8284;8
28.4213;1.1975;1.1157;14.4541;6.3428;5.7791;8
24.3913;1.0359;1.0965;14.2542;6.3016;5.7192;8
24.2671;0.948;1.0773;14.0542;6.2605;5.6594;8
32.6813;0.8601;1.058;13.8542;6.2454;5.5996;8
32.4495;0.788;1.0741;13.6542;6.2408;5.5398;8
31.2047;0.7734;1.1336;13.4542;6.2362;5.4799;8
28.4334;0.7588;1.1931;13.2542;6.2317;5.4201;8
30.9428;0.7442;1.2527;13.0543;6.2285;5.3603;8
30.2338;0.7664;1.3642;12.8543;6.2729;5.2936;8
31.9477;0.8011;1.4883;12.6543;6.3174;5.2268;8
28.3079;0.8359;1.6123;12.4543;6.3618;5.1599;8
31.8679;0.8707;1.7364;12.2543;6.4258;5.093;8
27.5494;0.9142;1.8748;12.0543;6.5413;5.0262;8
26.5278;0.9752;2.0164;11.8543;6.6568;4.9593;8
33.8876;1.0361;2.158;11.6544;6.8471;4.896;8
31.7482;1.0971;2.2996;11.4544;7.1817;4.8389;8
27.376;1.1581;2.4347;11.2544;7.5604;4.7818;8
20.8245;1.219;2.5455;11.0544;18.2923;4.7248;7
35.1444;1.3177;2.8607;11.1277;7.3862;4.6941;7
31.0458;1.4287;3.2349;11.1727;6.9082;4.6614;7
31.4296;1.5506;3.5788;11.2366;6.5187;4.6265;7
35.0621;1.684;3.9454;11.2638;6.1889;4.5892;7
39.0294;1.8298;4.3681;11.2926;5.8956;4.5494;7
39.8339;1.9831;4.687;11.3392;5.6313;4.5068;7
29.1609;2.1395;5.0567;11.3552;5.3905;4.4613;8
38.4652;2.2489;5.1516;11.1552;5.499;4.3664;8
30.9285;2.3583;5.1819;10.9552;5.6076;4.2831;8
34.8906;2.4677;5.2103;10.7553;5.7291;4.1997;8
36.9566;2.5772;5.2388;10.5553;5.8605;4.1164;8
37.3275;2.6866;5.2672;10.3553;5.992;4.0331;8
42.9455;2.7729;5.2957;10.1553;18.2739;3.9787;8
31.7203;2.8559;5.3241;9.9553;17.9984;3.9292;8
25.5187;2.9999;5.4939;9.9568;18.292;3.8936;7
36.4701;3.1577;5.6882;9.9736;18.5671;3.8551;7
33.7315;3.3303;5.8737;9.9778;5.963;3.8134;7
